Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Sports,india seek new tv bid the indian board re-opens the,India seeks new TV bids The Indian Board re-opens the bidding for TV rights after Australian threaten to cancel their tour
Business,Sci/Tech,voip becomes new option jackson is one of the first,VoIP becomes new option Jackson is one of the first to take advantage of Time Warner Cable #39;s new venture into Voice over Internet Provider (VoIP) telephone service here and she says it works great
Sports,Business,"westwood up for challenge the course is a back-breaking 7,800","Westwood up for challenge The course is a back-breaking 7,800 yards long off the tips, the rough is up, it #39;s 100F out there, the greens are fast and firm and refusing to hold, and yesterday there was a tricky wind to contend with"
World,Sports,glazer stake in man utd nears 30 u tycoon malcolm,Glazer stake in Man Utd nears 30 US tycoon Malcolm Glazer lifts his stake in Manchester Utd to 28
Business,Sci/Tech,discovery channel test power of licensing by rushing more than,"Discovery Channel Tests Power of Licensing By rushing more than 700 products under the American Chopper brand as part of a new in-house licensing program, the cable channel is relying more heavily on licensing to market shows"
Business,Sci/Tech,hurricane loss less than feared hurricane france could cause 3-6bn,"Hurricane loss 'less than feared' Hurricane Frances could cause \$3-6bn in insured losses in the US, less than experts first predicted"
Business,Sci/Tech,web-based kidney match raise ethic question a colorado man who,Web-based kidney match raises ethics questions A Colorado man who placed a  quot;transplant wanted quot; ad on a Massachusetts-based Internet site is expected today to receive a kidney donated by a total stranger who simply wanted to do  quot;something big
Business,Sci/Tech,aol e-mail company sue spammer the nation 39 s largest,"AOL, E-Mail Companies Sue Spammers The nation #39;s largest e-mail providers today filed a new round of lawsuits against Internet spammers allegedly responsible for shoveling millions of junk e-mail messages into computer users #39; in-boxes and their instant messaging screens"
Sci/Tech,World,take two tort and call me in the morning the,Take Two Torts and Call Me in the Morning The friction that sometimes strains the patient-doctor relationship when lawyers seek medical care is at an all-time high
Sci/Tech,World,dare you fight the possessed tomato quirky stick-figure kingdom of,"Dare you fight the possessed tomatoes? Quirky, stick-figure ""Kingdom of Loathing"" shows continued promise of independent game-writing"
Business,World,florida alabama pick up the piece after ivan people in,"Florida, Alabama pick up the pieces after Ivan People in Florida and Alabama have started to clean up after hurricane Ivan - the third such pummelling for Florida alone in just five weeks"
Sci/Tech,Business,approval expected for big cellphone deal federal regulator will formally,"Approval Expected for Big Cellphone Deal Federal regulators will formally approve Cingular Wireless #39;s \$41 billion purchase of AT amp;T Wireless today, company officials briefed on the matter said over the weekend"
Sci/Tech,Business,oracle get with the patch programme the company said thursday,"Oracle gets with the patch programme The company said Thursday that it will release security bulletins and accompanying patches for its products on 18 January, 12 April, 12 July and 18 October"
Business,Sci/Tech,vodafone target japan with 3g offensive vodafone ha unveiled plan,Vodafone targets Japan with 3G offensive Vodafone has unveiled plans for 10 new third-generation handsets for Christmas to help shore up its struggling Japanese unit
World,Business,howard stern say he plan to jump to satellite radio,Howard Stern Says He Plans to Jump to Satellite Radio After heavy F
Sci/Tech,Business,amazon to buy chinese retailer joyo.com internet retailer amazon.com inc,Amazon to Buy Chinese Retailer Joyo
Sports,World,calvin murphy removed a rocket broadcaster murphy will go to,Calvin Murphy removed as Rockets broadcaster Murphy will go to trial Nov
Sci/Tech,Business,seo 39 s multiplying effect on paid inclusion paid inclusion,SEO #39;s Multiplying Effect on Paid Inclusion Paid inclusion (PI) has always been a hot potato
Business,World,jury call wtc attack two event silverstein had hoped the,Jury calls WTC attack two events Silverstein had hoped the 11-member jury would determine that the language of the insurance policy treated the attacks as two occurrences
Sci/Tech,Sports,travel column australia through aboriginal eye this week s travelwatch,"Travel Column: Australia Through Aboriginal Eyes This week's TravelWatch column profiles Anangu Tours, an Aborigine-owned tour company in Australia's Red Center"
Sci/Tech,Business,before-the-bell gencorp fall 5.6 pct reuters reuters share of gencorp,Before-the-Bell: GenCorp Falls 5
Sci/Tech,Business,avis blame it for multimillion-dollar loss the car rental company,"Avis blames IT for multimillion-dollar loss The car rental company takes a major hit because of problems with IT, including high costs associated with an ERP project"
World,Sci/Tech,fcc proposes 1.2m indecency fine for fox washington federal regulator,FCC Proposes \$1
Business,Sci/Tech,aol push into internet shopping looking for new way to,"AOL pushes into Internet shopping Looking for new ways to boost its revenue, America Online is launching an online shopping service that won #39;t require an AOL account to access"
Business,World,face from the 1929 crash new york the people who,"Faces From The 1929 Crash NEW YORK - The people who will forever be associated with the Great Crash of 1929 were all white, male and wealthy, but their occupations and ethics varied considerably"
Business,Sci/Tech,i.b.m sought a china partnership not just a sale inside,I
World,Business,apec minister urge new effort on trade talk pacific rim,APEC Ministers Urge New Effort on Trade Talks Pacific Rim trading nations said on Wednesday they should pool their influence to energize talks to free up world trade
World,Business,australia wallet trump war a majority of australian oppose the,"Australia: Wallets trump war A majority of Australians oppose the Iraq war, but they turned out to be more concerned about the economy"
Business,Sci/Tech,the handbag total knockoff the price tag all too real,The Handbag? Total Knockoff
Sci/Tech,Business,peoplesoft down on testimony forecast investor react to a disappointing,"PeopleSoft down on testimony, forecast Investors react to a disappointing earnings projection and to testimony that dampens hopes of negotiations with Oracle"
Business,Sci/Tech,let a thousand idea flower china is a new hotbed,"Let a Thousand Ideas Flower: China Is a New Hotbed of Research In recent years, hundreds of multinational companies have set up research laboratories in China"
Sci/Tech,Sports,bryant make first appearance at trial ap ap nba star,Bryant Makes First Appearance at Trial (AP) AP - NBA star Kobe Bryant arrived at his sexual assault trial Monday as attorneys in the case who spent the weekend poring over questionnaires prepared to question potential jurors individually
Sci/Tech,Business,august chip sale growth slows on high inventory san francisco,"August Chip Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday"
Business,Sci/Tech,trading blow when a can of worm is opened all,"Trading blows When a can of worms is opened, all manner of slimy things crawl out"
Sports,Business,city series-ly wounded with the yank out of the world,"City Series-ly wounded With the Yanks out of the World Series, the city #39;s economy loses out on at least \$40 million, according to studies by the controller #39;s office and other city agencies"
World,Business,mich elephant get therapy for arthritis royal oak mich like,Mich
Business,Sci/Tech,you say sell i say potato disgruntled shareholder file suit,"You Say Sell, I Say Potato Disgruntled shareholders file suit to force talks with Oracle while PeopleSoft's two largest shareholders agree to disagree"
Business,Sci/Tech,adv try currency trading risk-free 30 day 24-hour commission-free trading,"ADV: Try Currency Trading Risk-Free 30 Days 24-hour commission-free trading, 100-to-1 leverage of your capital, and Dealbook Fx 2 - our free advanced trading software"
Business,Sci/Tech,cingular to upgrade wireless data network december 01 2004 reuters,"Cingular to upgrade wireless data network DECEMBER 01, 2004 (REUTERS) - Cingular Wireless LLC, the largest US wireless telephone company, said yesterday that it would upgrade its network next year to handle high-speed data transmissions"
Business,Sci/Tech,google 39 s new pc search tool pose risk new,Google #39;s New PC Search Tool Poses Risks NEW YORK Oct
Sci/Tech,World,strong hurricane roar over bahamas toward florida reuters reuters hurricane,Strong Hurricane Roars Over Bahamas Toward Florida (Reuters) Reuters - Hurricane Frances battered the\southeastern Bahamas islands with 140 mph winds on Wednesday as\it roared toward the United States and put millions of people\on alert along Florida's heavily populated east coast
Business,Sci/Tech,nobel economics prize awarded norwegian-born finn kydland and edward prescott,"Nobel Economics Prize Awarded Norwegian-born Finn Kydland and Edward Prescott of the United States won the 2004 Nobel\economics prize, the Royal Swedish Academy of Sciences said on Monday"
Sports,Business,26/10/04 savabeel compared to dubai millennium the man who say,"26/10/04 Savabeel Compared To Dubai Millennium The man who says he didn #39;t have a pair of shoes until he was 12 is now fielding offers in the millions for a horse he compares to the late Dubai Millennium, the best in the world a few years ago"
World,Sci/Tech,internet pioneer close manitoba pharmacy blame dollar uncertain climate canadian,"Internet pioneer closes Manitoba pharmacy; blames dollar, uncertain climate (Canadian Press) Canadian Press - WINNIPEG (CP) - Just one year ago, Mark Rzepka was opening a  #36;1-million Internet pharmacy in the small Manitoba town of Niverville believing he would be able to quadruple his staff within 12 months"
Business,Sci/Tech,linux paris weighs a shift to open-source camp paris the,"Linux: Paris weighs a shift to open-source camp PARIS The open-source computer system known as Linux won a tough battle over Microsoft earlier this year when the city of Munich decided to change the operating software of 14,000 government computers, despite the personal intervention of Steve Ballmer"
Sci/Tech,Business,fujitsu siemens profit grows 60 percent fujitsu siemens computer holding,"Fujitsu Siemens profit grows 60 percent Fujitsu Siemens Computers (Holding) BV, Europe #39;s largest remaining computer manufacturer, posted a 60 percent leap in profit for the first half of its fiscal year on higher sales of laptops and servers to business customers, the company said Wednesday"
Sci/Tech,Business,ciena post a loss forecast flat sale by deborah cohen,"Ciena Posts a Loss, Forecasts Flat Sales &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Deborah Cohen&lt;/p&gt;&lt;p&gt; CHICAGO (Reuters) - Telecommunications equipment makerCiena Corp"
Business,World,with work dana-farber learns from 94 mistake nurse teresa mazeika,"With work, Dana-Farber learns from '94 mistakes Nurse Teresa Mazeika has known the woman knitting in the blue reclining chair for months"
World,Sci/Tech,letter from europe the all-too-human hitler on your big screen,"LETTER FROM EUROPE The All-Too-Human Hitler, on Your Big Screen The release of a major movie about Hitler is, by definition, a remarkable event in Germany, especially if it portrays one of history #39;s great monsters as a human being, given"
Business,Sci/Tech,flu shot shortage highlight u.s crisis washington reuters concerned health,Flu Shot Shortage Highlights U
World,Sports,bush blame poorly made shirt for bulge ap ap president,Bush Blames Poorly Made Shirt for Bulge (AP) AP - President Bush sees the value  #151; and the humor  #151; in the idea that aides could secretly feed him advice through a radio receiver hidden on his back
Sci/Tech,World,meet uk 39 s 39 dr dolittle 39 of animal,"Meet UK #39;s  #39;Dr Dolittle #39; of animal behaviour London - Lincoln University in the east of England has appointed Britain #39;s first professor of animal psychiatry, a report said on Tuesday"
Business,Sports,for craigslist city wa just the ticket hadley weinzierl used,"For Craigslist, city was just the ticket Hadley Weinzierl used Craigslist to furnish her Jamaica Plain apartment, and when she bought a Maltese puppy, she sought advice from fellow Craigslisters on a good vet, a cheap dog-walker, and a park where she could let the dog run without a leash"
Sci/Tech,Sports,game under fire attacking police officer racial slur bloody beating,"GAME UNDER FIRE Attacking police officers, racial slurs, bloody beatings of innocent bystanders"
World,Business,india myanmar sign three accord india and myanmar today signed,"India, Myanmar sign three accords India and Myanmar today signed three accords and agreed to step up cooperation in trade, economic and other key areas"
Sports,World,three jockey one trainer arrested london british police arrested 16,"Three jockeys, one trainer arrested LONDON -- British police arrested 16 people, including three jockeys and a trainer, Wednesday as part of a major crackdown on corruption in horse racing"
Business,Sci/Tech,microsoft v sendo it 39 s over the legal battle,"Microsoft vs Sendo: It #39;s over The legal battle between UK phone manufacturer Sendo and Microsoft has been settled, the companies announced on Monday morning"
Sci/Tech,World,tribe challenge american origin some of the earliest settler of,"Tribe challenges American origins Some of the earliest settlers of America may have been from Australia, southern Asia, and the Pacific, not northern Asia, research suggests"
Business,Sci/Tech,ibm lg electronics to end joint venture international business machine,"IBM, LG Electronics to End Joint Venture International Business Machines Corp"
Sci/Tech,Business,florida start to recover in the wake of hurricane france,Florida Starts To Recover in the Wake of Hurricane Frances President Bush will travel to Florida Wednesday to survey damage from Hurricane Frances
Sci/Tech,Business,source sprint nextel closing in on 36b deal sprint corp,"Sources: Sprint, Nextel closing in on \$36B deal Sprint Corp"
Sci/Tech,Business,peoplesoft revenue to beat expectation newsfactor newsfactor peoplesoft nasdaq psft,"Peoplesoft Revenues To Beat Expectations (NewsFactor) NewsFactor - PeopleSoft (Nasdaq: PSFT) said on Monday that quarterly revenues would beat Wall Street's expectations, due to an increase in the number of customers making large orders for its enterprise-application software"
Business,Sci/Tech,federal cisos rank patch management a biggest obstacle survey by,Federal CISOs Rank Patch Management As Biggest Obstacle Survey by Intelligent Decisions indicates that patch management leaves less time for chief information security officers to work on improving overall security
Business,World,a wandering congress trip over the u constitution that is,A wandering Congress trips over the US Constitution That is the one-word message of advice that citizens wanted to send to members of Congress at the end of last week
World,Business,oil price bubble to record high the price of oil,"Oil prices bubble to record high The price of oil has continued its sharp rise overnight, closing at a record high"
Sports,Sci/Tech,ea sign five-year exclusive nfl deal electronic art announced an,"EA Signs Five-Year Exclusive NFL Deal Electronic Arts announced an exclusive licensing relationships with the National Football League and PLAYERS INC to develop, publish and distribute interactive football games"
World,Sci/Tech,public warning over letter bomb the discovery of 10 letter,Public warning over letter bombs The discovery of 10 letter bombs has prompted a police warning to the public to exercise caution
Sci/Tech,Business,seo 39 s multiplying effect on paid inclusion paid inclusion,SEO #39;s Multiplying Effect on Paid Inclusion Paid inclusion (PI) has always been a hot potato
World,Sports,warne take six but india establish handy lead reuters reuters,Warne takes six but India establish handy lead (Reuters) Reuters - World test wicket record holder Shane Warne grabbed six wickets as India established a handy 141-run first innings lead in the second test on Saturday
World,Business,australia wallet trump war a majority of australian oppose the,"Australia: Wallets trump war A majority of Australians oppose the Iraq war, but they turned out to be more concerned about the economy"
World,Business,turkey eye 15 billion investment year ankara turkey is hoping,Turkey eyes \$15 billion investment years ANKARA: Turkey is hoping to attract \$15 billion of foreign investment between 2005 and 2007 through reforms designed to overhaul its economy and ease the country #39;s entry into
Business,World,labor situation deserves honest talk for a moment last week,"Labor situation deserves honest talk For a moment last week, President Bush escaped the White House spin chamber and was the plainspoken man much of the nation came to like four years ago"
Business,Sci/Tech,movie in a snap netflix and tivo discus downloads bee,Movies in a snap: Netflix and TiVo discuss downloads Bee Staff Writer
Business,World,belarus bank denies money laundering charge a bank in belarus,Belarus Bank Denies Money Laundering Charge A bank in Belarus has denied US charges that it laundered money for former Iraqi leader Saddam Hussein
Business,World,aussie battle eu over cheese champagne ap the united state,"Aussies battle EU over cheese, champagne AP - The United States and Australia have prevailed in an interim ruling by World Trade Organisation (WTO) in a dispute over the protection given by the European Union to its regional goods such as Champagne wine and Feta cheese, trade officials said"
World,Business,oil price bubble to record high the price of oil,"Oil prices bubble to record high The price of oil has continued its sharp rise overnight, closing at a record high"
World,Sports,schrder adopts russian orphan three-year-old victoria from st petersburg ha,"Schrder adopts Russian orphan Three-year-old Victoria, from St Petersburg, has been living at the Schrders #39; family home in Hanover in northern Germany for several weeks"
Sci/Tech,Business,global sale of mobile phone hit record level paris global,"Global sales of mobile phones hit record levels PARIS Global cellphone sales rose to record levels in the second quarter as Nokia clawed back some of its lost market share, according to figures released Thursday"
World,Sci/Tech,quietly tide of opinion turn on chechen war although discussion,"Quietly, tide of opinion turns on Chechen war Although discussion of the war has been marginalized, many experts say Russians may not prefer it that way"
Business,World,nigerian senate approves 1.5 bln claim on shell lagos nigeria,Nigerian Senate approves \$1
Business,Sports,aisin finish deal for michigan land handy township a japanese,Aisin finishes deal for Michigan land HANDY TOWNSHIP -- A Japanese auto supplier said Thursday it completed the purchase of about 750 acres of Michigan land for a proving ground
Business,Sci/Tech,34 tech firm sued for alleged lcd patent theft honeywell,"34 tech firms sued for alleged LCD patent theft Honeywell has issued lawsuits against 34 companies, including Dell, Apple, Sony and Toshiba alleging LCD panels used in their products infringe a 1992 patent the company holds"
Sci/Tech,Business,fujitsu siemens profit grows 60 percent fujitsu siemens computer holding,"Fujitsu Siemens profit grows 60 percent Fujitsu Siemens Computers (Holding) BV, Europe #39;s largest remaining computer manufacturer, posted a 60 percent leap in profit for the first half of its fiscal year on higher sales of laptops and servers to business customers, the company said Wednesday"
World,Business,iraqi oil export slump report near daily attack on pipeline,"Iraqi oil exports slump: report NEAR daily attacks on pipelines and pumping stations had pushed down Iraq #39;s oil exports to their lowest point in nearly a year, Britain #39;s Financial Times newspaper reported today"
Business,Sci/Tech,adv try currency trading risk-free 30 day 24-hour commission-free trading,"ADV: Try Currency Trading Risk-Free 30 Days 24-hour commission-free trading, 100-to-1 leverage of your capital, and Dealbook Fx 2 - our free advanced trading software"
Sci/Tech,World,aid warning over bushmeat trade meat from african wild animal,"Aids warning over bushmeat trade Meat from African wild animals being sold illegally in the UK is spreading a virus similar to HIV, a leading scientist warns"
Business,World,get real this time last week first lady laura bush,"Get Real? This time last week, first lady Laura Bush was having what she might call her Christmas Tree Day"
Business,Sci/Tech,health highlight aug 28 2004 a new drug that fight,Health Highlights: Aug
Sci/Tech,Business,amazon to buy chinese retailer joyo.com internet retailer amazon.com inc,Amazon to Buy Chinese Retailer Joyo
Business,Sci/Tech,realnetworks end download 49-cent promo seattle reuters realnetworks inc rnwk.o,RealNetworks Ends Download 49-Cent Promo  SEATTLE (Reuters) - RealNetworks Inc
Sci/Tech,Business,car seat measured for whiplash safety using a new dynamic,"Car Seats Measured for Whiplash Safety Using a new dynamic test and a dummy designed especially for rear impact testing, the Insurance Institute for Highway Safety has rated 73 seat/head restraint combinations available in 63 car models sold in the US market"
Business,World,investor weigh effect of oil price new york another rise,"Investors weigh effect of oil prices NEW YORK Another rise in oil prices is putting some pressure on stocks, which are mixed"
Business,Sports,wall st s nest egg the housing sector new york,Wall St
Business,Sci/Tech,peoplesoft ceo conway maintains defiant tone september 21 2004 idg,"PeopleSoft CEO Conway maintains defiant tone SEPTEMBER 21, 2004 (IDG NEWS SERVICE) - With 15,000 attendees at PeopleSoft Inc"
World,Business,consumer confidence dip in september new york job worry helped,"Consumer Confidence Dips in September NEW YORK - Job worries helped push consumer confidence down in September for the second consecutive month, a New York-based private research group said Tuesday"
World,Business,week s delay for delta launcher boeing s new heavy-lift,Week's delay for Delta launcher Boeing's new heavy-lift Delta 4 rocket must wait a further week before making its maiden flight
Business,Sci/Tech,new pension would help million britain s pension system could,"New pension 'would help millions' Britain's pension system could easily be replaced by a new payment that would make millions better off, a report says"
Sci/Tech,Business,regulator let cingular buy at amp t wireless the 41,Regulators Let Cingular Buy AT amp;T Wireless The \$41 billion merger between Cingular Wireless LLC and AT amp;T Wireless Services Inc
Sports,Sci/Tech,robby gordon planning to proceed with caution robby gordon plan,"Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical racetrack hazards on Sunday"
Sci/Tech,Business,eu accuses microsoft of paternal view microsoft corp said friday,EU Accuses Microsoft of Paternal View Microsoft Corp
Business,Sci/Tech,land rover aim new model at u land rover will,Land Rover aims new model at US Land Rover will launch a sports tourer next year in a what is likely to be a test of British carmakers #39; ability to compete in the US
Business,World,nepal blockade blow to tourism nepal tour operator say tourist,Nepal blockade 'blow to tourism' Nepal tour operators say tourists cancelled millions of  dollars of bookings due to the rebel blockade of Kathmandu
Business,Sci/Tech,boeing offer 777 cargo freighter boeing co on monday said,Boeing Offers 777 Cargo Freighter Boeing Co
Business,World,spread of gm grass raise fear of crossbreeding pollen from,"Spread of GM grass raises fears of crossbreeding Pollen from a genetically modified grass was found 21 kilometres from where it was planted, scientists reported in a study published Tuesday, raising fears of transgenic crossbreeding"
World,Business,bad weather blamed for indon crash bad weather wa the,"Bad weather blamed for Indon crash BAD weather was the main cause of an accident which killed 26 people aboard an airplane whose spoiler did not work well, Indonesian investigators said today"
World,Sci/Tech,un deadlock defeat cloning ban the united nation ha shelved,UN deadlock defeats cloning ban The United Nations has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration
Business,World,american economist expected to win nobel ap ap american have,"American Economist Expected to Win Nobel (AP) AP - Americans have dominated the annual Nobel Memorial Prize in Economic Sciences five years running, and it may not surprise Nobel watchers if the trend continues"
World,Sports,england humble sprinboks charlie hodgson score 27 point a england,England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham
World,Business,halliburton leading contender in construction of british aircraft carrier report,"Halliburton leading contender in construction of British aircraft carriers: report (AFP) AFP - Halliburton, the oil services giant once run by US Vice President Dick Cheney, has emerged as a leading contender to manage the construction of two British aircraft carriers, The Sunday Telegraph said"
Sci/Tech,Business,sun trim fourth-quarter earnings by 12 million sun microsystems inc,Sun trims fourth-quarter earnings by \$12 million Sun Microsystems Inc
Business,Sci/Tech,halo 2 score record sale of 125 million in first,Halo 2 scores record sales of \$125 million in first 24 hours Halo 2 broke entertainment retail records in its first 24 hours
Sci/Tech,Business,toyota some security firm promise too much if it sound,"Toyota: Some security firms promise too much If ""it sounds like you are being offered a panacea, then it's time to change the conversation,"" says an exec for the firm"
Business,Sci/Tech,sbc link e-mail voice message fax sbc on monday announced,"SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet"
World,Sci/Tech,toshiba claim hollywood backing in war for next dvd standard,"Toshiba claims Hollywood backing in war for next DVD standard (AFP) AFP - Toshiba said four major Hollywood studios had thrown their crucial weight behind High Definition DVD (HD-DVD), one of two disc formats contending to be the standard in next-generation DVDs"
Sci/Tech,Business,update peoplesoft board wo n't negotiate oracle takeover peoplesoft executive,Update: PeopleSoft board won't negotiate Oracle takeover PeopleSoft executives said over the weekend that they won't discuss a sale to Oracle at a price of \$24 per share but would consider an offer at a higher price
Sci/Tech,Business,forecaster more hurricane may be on way ivan france and,"Forecasters: More Hurricanes May Be on Way Ivan, Frances and Charley delivered three staggering blows to the Gulf Coast and Florida, as well as Caribbean island nations, all in just five weeks"
Sci/Tech,Business,peoplesoft revise third-quarter profit oracle target add 2.6 million to,PeopleSoft revises third-quarter profit Oracle target adds \$2
Sci/Tech,Business,oracle to acquire peoplesoft oracle corp announced today it ha,Oracle to Acquire PeopleSoft Oracle Corp
Business,World,france join germany japan in economic slide afp afp the,"France joins Germany, Japan in economic slide (AFP) AFP - The French economy hit a rough patch in the third quarter, throwing the government's full-year growth target into question amid signs of an economic slowdown in the 12-nation eurozone"
World,Sports,at last success on the road for lion the detroit,"At Last, Success on the Road for Lions The Detroit Lions went three full seasons without winning an away game, setting an NFL record for road futility"
World,Business,prime minister say australia face tough economic year in 2005,"Prime minister says Australia faces tough economic year in 2005 (AFP) AFP - Prime Minister John Howard warned that Australia's strong dollar, high world oil prices and the lingering effects of prolonged drought would dampen the country's long-buoyant economy in 2005"
Business,World,keep it in the family the irs is gunning for,Keep It in the Family The IRS is gunning for your inherited IRA
World,Sci/Tech,men woman more different than thought chicago beyond the tired,"Men, Women More Different Than Thought CHICAGO - Beyond the tired cliches and sperm-and-egg basics taught in grade school science class, researchers are discovering that men and women are even more different than anyone realized"
World,Business,oil price bubble to record high the price of oil,"Oil prices bubble to record high The price of oil has continued its sharp rise overnight, closing at a record high"
Sci/Tech,Sports,the bahamas the real medal winner of the athens olympics,The Bahamas - the real medal winner of the Athens Olympics A different way of calculating the medal standings brings some interesting results
Business,World,nigerian senate approves 1.5 bln claim on shell lagos nigeria,Nigerian Senate approves \$1
Business,Sci/Tech,34 tech firm sued for alleged lcd patent theft honeywell,"34 tech firms sued for alleged LCD patent theft Honeywell has issued lawsuits against 34 companies, including Dell, Apple, Sony and Toshiba alleging LCD panels used in their products infringe a 1992 patent the company holds"
World,Sports,legendary all-rounder miller dy keith miller arguably australia s greatest,"Legendary all-rounder Miller dies Keith Miller, arguably Australia's greatest  all-rounder in Test cricket, has died in Melbourne aged 84"
Business,World,without batting an eyelash a very french welcome for a,Without Batting An Eyelash : A very French welcome for a new &lt;b&gt;
Sci/Tech,World,un must ignore cloning ban call the uk s royal,UN 'must ignore cloning ban call' The UK's Royal Society urges the UN to ignore a call by President Bush to ban all forms of human cloning
Sci/Tech,Business,source sprint nextel closing in on 36b deal sprint corp,"Sources: Sprint, Nextel closing in on \$36B deal Sprint Corp"
World,Sci/Tech,un deadlock defeat cloning ban the united nation ha shelved,UN deadlock defeats cloning ban The United Nations has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration
Sci/Tech,Business,blockbuster cut online price challenge netflix reuters reuters video chain,"Blockbuster Cuts Online Price, Challenges Netflix (Reuters) Reuters - Video chain Blockbuster Inc on\Friday said it would lower the price of its online DVD rentals\to undercut a similar move by Netflix Inc"
Sci/Tech,Business,pharma group work on epc issue sept 30 2004reacting to,Pharma Groups Work on EPC Issues Sept
Sci/Tech,World,site security get a recount at rock the vote grassroots,Site security gets a recount at Rock the Vote Grassroots movement to register younger voters leaves publishing tools accessible to outsiders
Sci/Tech,Business,inside apple 39 s new regent street store with 48,"Inside Apple #39;s new Regent Street store With 48 hours left before its official opening, Apple gave us a sneak peek at the new Regent Street Store"
World,Sci/Tech,swede beam poetry into outer space reuters reuters swedish poet,Swedes beam poetry into outer space (Reuters) Reuters - Swedish poets have broadcast their work into outer space by radio to give alien life forms -- if they exist -- a taste\of earthling literature
Sci/Tech,Business,u.s ringtones market slow to connect san francisco billboard with,U
Sci/Tech,Business,lockheed profit jump on it jet demand new york reuters,"Lockheed Profit Jumps on IT, Jet Demand &lt;p&gt;\&lt;/p&gt;&lt;p&gt; NEW YORK (Reuters) - No"
