Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,Business,cure a 4-letter word for cancer doctor at a time,"'Cure' a 4-Letter Word for Cancer Doctors At a time when more people are cured of cancer than ever before, fewer doctors seem willing to say so"
Business,Sci/Tech,deal ha s2io champing at the gigabit ottawa a local,Deal has S2io champing at the gigabit OTTAWA -- A local firm that says it can help shrink backup times at large data centres is growing its business thanks to an alliance with Sun Microsystems Inc
Sports,Sci/Tech,logjam at the point doc river doe not subscribe to,"Logjam at the point Doc Rivers does not subscribe to the mad scientist, mix-and-match method when it comes to selecting a backup point guard"
Business,Sci/Tech,ex-worldcom ceo want witness immunity reuters reuters lawyer for former,"Ex-WorldCom CEO Wants Witness Immunity (Reuters) Reuters - Lawyers for former WorldCom  Chief\Executive Bernard Ebbers are seeking immunity for two witnesses\who they believe could clear their client of fraud charges\related to the company's  #36;11 billion accounting scandal,\according to court papers filed on Wednesday"
Sci/Tech,Business,gateway can party like it 39 s 1999 those were,"Gateway Can Party Like It #39;s 1999 Those were heady days, they were, back in 1999"
World,Sci/Tech,going ballistic agni-ii test fired new delhi india quest to,"Going ballistic: Agni-II test fired NEW DELHI: Indias quest to develop a solid missile defence took a step forward today when it successfully test-fired the surface-to-surface Agni-II missile, which can cover targets in the 2000-2500 kms-range, from the Integrated Test Range (ITR) at"
Business,World,senator criticizes europe 39 s boeing stance european leader have,Senator Criticizes Europe #39;s Boeing Stance European leaders have been making false claims in a commercial-aircraft trade dispute pitting Boeing Co
Business,World,u may have new case of mad cow disease washington,US May Have New Case of Mad Cow Disease  WASHINGTON (Reuters) - A final test is likely to confirm a  second U
World,Sci/Tech,public warning over letter bomb the discovery of 10 letter,Public warning over letter bombs The discovery of 10 letter bombs has prompted a police warning to the public to exercise caution
Business,Sci/Tech,on tv from the internet san mateo calif the promise,"On TV -- from the Internet  SAN MATEO, Calif"
World,Sports,world s oldest man dy aged 113 the world s,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113"
Sci/Tech,World,hawk evicted from new york city perch ap ap pale,"Hawks Evicted From New York City Perch (AP) AP - Pale Male the city hawk was evicted from his nest, and the flap has already begun"
Business,Sci/Tech,webcrawler a9.com is cool now here something else thats off,webcrawler: A9
World,Sci/Tech,italian pm 39 s transplant confirmed after day of speculation,"Italian PM #39;s transplant confirmed After days of speculation sparked by the white bandanna worn by Mr Berlusconi on holiday in Sardinia, Piero Rosati said the results of the operation would show in a couple of months"
Business,Sci/Tech,prized fossil just a rock with positive and negative result,"Prized Fossil Just a Rock? With positive and negative results, it remains to be seen what type of Fossil this company really is"
Sci/Tech,World,bush scrap most u.s sanction on libya reuters reuters president,Bush Scraps Most U
Sci/Tech,World,jfk killing fade in intensity washington the 41st anniversary of,JFK killing fades in intensity WASHINGTON: The 41st anniversary of President John F Kennedy #39;s assassination passed on November 22 - a lot more quietly than earlier ones
World,Business,bbc must keep up bbc bos mark thompson say the,"BBC 'must keep up' BBC boss Mark Thompson says the corporation must keep up with change, after announcing nearly 3,000 job cuts"
World,Business,asean move closer to single market with 39 road map,"ASEAN moves closer to single market with  #39;road map #39;, global trade &lt;b&gt;"
World,Sci/Tech,men woman more different than thought chicago beyond the tired,"Men, Women More Different Than Thought CHICAGO - Beyond the tired cliches and sperm-and-egg basics taught in grade school science class, researchers are discovering that men and women are even more different than anyone realized"
World,Business,cocoa price down but ivorian export still blocked world cocoa,"Cocoa prices down but Ivorian exports still blocked World cocoa prices were down on Tuesday but off the day #39;s lows as exports remained on hold after mob violence and military clashes in Ivory Coast, the key global supplier, traders said"
World,Business,india s low-cost airline eye business travel afp afp india,"India's low-cost airline eyes business travel (AFP) AFP - India's pioneer low-cost carrier Air Deccan plans to raise 50 million dollars in private equity by shedding a 26 percent stake and also aims to enter the corporate business jet segment, its chairman said"
Sci/Tech,Business,patron saint of the nerd st expedite might not even,Patron Saint of the Nerds St
Sci/Tech,Business,when wireless network merge now that it 41 billion takeover,"When Wireless Networks Merge Now that its \$41 billion takeover of AT T Wireless has been completed, Cingular will spend hundreds of millions of dollars in coming weeks on its advertising campaign"
Sci/Tech,Business,appeal court fault oracle in shareholder suit judge send case,"Appeals court faults Oracle in shareholder suit Judges send case back to lower court to sort out allegations of improper bookkeeping and ""suspicious"" stock sales"
Business,Sci/Tech,peoplesofts big bash see you next year in la vega,"PeopleSofts big bash See you next year in Las Vegas , proclaimed a marquee at the PeopleSoft user conference in San Francisco in late September"
World,Business,a founding father give the guy some credit tung chee-hwa,A Founding Father? Give the guy some credit
World,Sci/Tech,bush video awarded turner prize artist jeremy deller win this,Bush video awarded Turner Prize Artist Jeremy Deller wins this year's Turner Prize for a film about US President George Bush's home town
World,Sci/Tech,walking link to low dementia risk walking may protect the,"Walking link to low dementia risk Walking may protect the elderly from developing dementia, research suggests"
Business,World,ahold to sell spain operation to permira ap ap the,"Ahold to Sell Spain Operations to Permira (AP) AP - The Dutch supermarket retailer Ahold, seeking to streamline global operations and reduce debt, said Sunday it will sell its holdings in Spain to Permira Funds for about  #36;849 million"
World,Business,bbc must keep up bbc bos mark thompson say the,"BBC 'must keep up' BBC boss Mark Thompson says the corporation must keep up with change, after announcing nearly 3,000 job cuts"
Sci/Tech,Business,greenspan debt home price not dangerous the record level of,"Greenspan: Debt, home prices not dangerous The record level of debt carried by American households and soaring home prices do not appear to represent serious threats to the US economy, Federal Reserve Chairman Alan Greenspan said Tuesday"
Sci/Tech,World,hawk evicted from new york city perch ap ap pale,"Hawks Evicted From New York City Perch (AP) AP - Pale Male the city hawk was evicted from his nest, and the flap has already begun"
World,Business,deal in congress to keep tax cut widening deficit republican,"Deal in Congress to Keep Tax Cuts, Widening Deficit Republican and Democratic leaders agreed to extend \$150 billion worth of tax cuts sought by President Bush without trying to pay for them"
Business,Sci/Tech,nobel economics prize awarded norwegian-born finn kydland and edward prescott,"Nobel Economics Prize Awarded Norwegian-born Finn Kydland and Edward Prescott of the United States won the 2004 Nobel\economics prize, the Royal Swedish Academy of Sciences said on Monday"
World,Business,embattled mortgage giant agrees to meet new standard fannie mae,"Embattled Mortgage Giant Agrees to Meet New Standards Fannie Mae agreed to keep more cash on hand while it corrects accounting problems, a U"
World,Business,oil price bubble to record high the price of oil,"Oil prices bubble to record high The price of oil has continued its sharp rise overnight, closing at a record high"
World,Business,stock drop after greenspan testimony new york investor were unmoved,"Stocks Drop After Greenspan Testimony NEW YORK - Investors were unmoved by Federal Reserve Chairman Alan Greenspan's improved assessment of the economy, with stocks falling narrowly Wednesday in light trading"
Sci/Tech,World,kenyan laureate urge rich nation to ratify kyoto reuters reuters,"Kenyan Laureate Urges Rich Nations to Ratify Kyoto (Reuters) Reuters - Kenya's Nobel Peace Prize winner,\Wangari Maathai, on Monday urged wealthy nations to ratify the\Kyoto protocol on climate change to ease the burden of\pollution on poor countries"
