Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,Sci/Tech,fcc exempts fiber-to-curb from sharing requirement the federal communication commission,"FCC exempts fiber-to-curb from sharing requirements The Federal Communications Commission Thursday voted to allow incumbent telephone carriers from sharing fiber-to-the-curb deployments from competitors, prompting one incumbent to announce an accelerated fiber rollout"
Sci/Tech,Business,oil company on trial in madagascar over pollution reuters reuters,"Oil Company on Trial in Madagascar Over Pollution (Reuters) Reuters - The operator of Madagascar's\privatized oil refinery went on trial on Tuesday, accused of\polluting the environment around the Indian Ocean island's main\international port, officials said"
Business,Sports,mall setting curfew for unchaperoned teen columbus ohio it s,"Malls setting curfews for unchaperoned teens COLUMBUS, Ohio -- It's 10 on a Friday night, and all 15-year-old Sylvia Fallon wants is to hang out with her friends at the mall"
World,Sports,carnival crowd likely to top 1m a the notting hill,"Carnival crowds likely to top 1m As the Notting Hill Carnival enters its final day, police say they are pleased with how it has gone so far"
Sci/Tech,World,bush scrap most u.s sanction on libya reuters reuters president,Bush Scraps Most U
Sci/Tech,Business,travel column australia through aboriginal eye this week s travelwatch,"Travel Column: Australia Through Aboriginal Eyes This week's TravelWatch column profiles Anangu Tours, an Aborigine-owned tour company in Australia's Red Center"
Business,Sci/Tech,cingular to upgrade wireless data network december 01 2004 reuters,"Cingular to upgrade wireless data network DECEMBER 01, 2004 (REUTERS) - Cingular Wireless LLC, the largest US wireless telephone company, said yesterday that it would upgrade its network next year to handle high-speed data transmissions"
Business,Sci/Tech,prized fossil just a rock with positive and negative result,"Prized Fossil Just a Rock? With positive and negative results, it remains to be seen what type of Fossil this company really is"
Business,World,senate panel opposes overtime rule a senate committee voted yesterday,"Senate panel opposes overtime rules  A Senate committee voted yesterday to scuttle new rules that critics say would deny overtime pay to millions of workers, as Democrats won the latest round in their election-year bout with President Bush over the issue"
Sci/Tech,Business,intel post higher profit sale computer-chip maker intel corp said,"Intel Posts Higher Profit, Sales Computer-chip maker Intel Corp"
World,Sci/Tech,swede beam poetry into outer space reuters reuters swedish poet,Swedes beam poetry into outer space (Reuters) Reuters - Swedish poets have broadcast their work into outer space by radio to give alien life forms -- if they exist -- a taste\of earthling literature
Sci/Tech,Business,medimmune ceo talk finance and science david mott a dartmouth-educated,"MedImmune CEO Talks Finance and Science David Mott, a Dartmouth-educated Wall Street investment banker, is increasingly leveraging his reputation in the local and national biotech communities"
Business,World,lego carrefour in french price-fix probe ap ap french competition,"Lego, Carrefour in French Price-Fix Probe (AP) AP - French competition authorities are investigating Danish toy maker Lego Systems AS and supermarket retailer Carrefour SA as part of a probe into alleged price fixing in the French toy market in 2002 and early 2003"
Sci/Tech,World,serial hiv assault verdict expected mon ap ap a verdict,Serial HIV Assault Verdict Expected Mon
World,Sci/Tech,scientist ramanna mourned bombay raja ramanna the scientist who pioneered,"Scientist Ramanna mourned BOMBAY: Raja Ramanna, the scientist who pioneered India #39;s drive to become a nuclear power, died yesterday in Bombay at age 79"
World,Business,schwarzenegger vow to defend emission law toyota general motor and,"Schwarzenegger Vows to Defend Emissions Law Toyota, General Motors and seven other automakers filed suit to block California's new greenhouse gas regulation, which was approved by the state in September"
World,Business,bhp billiton alcoa sell integris metal for 359 million pound,"BHP Billiton, Alcoa sell Integris Metals for 359 million pounds (AFP) AFP - Anglo-Australian mining giant BHP Billiton and Alcoa, the world's largest aluminium producer, have agreed to sell their metal services joint venture Integris Metals for 660 million dollars (359 million pounds) including debt, a joint statement said"
Business,World,german finance professional grow sharply ap ap german finance professional,"German Finance Professionals Grow Sharply (AP) AP - German finance professionals grew sharply more pessimistic about the country's economic growth outlook, fearing that the euro's record highs against the U"
Sci/Tech,World,bush scrap most u.s sanction on libya reuters reuters president,Bush Scraps Most U
World,Business,schwarzenegger vow to defend emission law toyota general motor and,"Schwarzenegger Vows to Defend Emissions Law Toyota, General Motors and seven other automakers filed suit to block California's new greenhouse gas regulation, which was approved by the state in September"
Business,World,woman s death probed public health official are investigating why,Woman's death probed Public health officials are investigating why a 38-year-old woman died two weeks after undergoing gastric bypass surgery at Saint Anne's Hospital in Fall River
Business,Sci/Tech,bill gate is the richest for 11 year successively bill,"Bill Gates is the richest for 11 years successively Bill Gates, the founder of Microsoft, still remains the richest person in the USA, according to Forbes Magazine"
World,Business,remark on homosexuality delay seating of european panel the european,Remark on Homosexuality Delays Seating of European Panel The European Union #39;s normally yawn-inducing institutions raised eyebrows on Wednesday when a spat over comments about homosexuality made by an Italian bureaucrat led to the
Business,Sci/Tech,global foreign investment fall foreign investment level decline in 2003,"Global foreign investment falls Foreign investment levels decline in 2003, a UN report reveals, but there are signs of recovery - especially among developing nations"
Business,Sports,bank seek court ruling over f1 three bank go to,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing
Sci/Tech,Business,govt to test new air passenger screening program the u,Govt
Sci/Tech,Sports,the next giant leap rendezvous quot for the docking technique,The Next Giant Leap Rendezvous quot; for the docking techniques he developed while at MIT earning his PhD in astronautics
Sci/Tech,Business,u.s ringtones market slow to connect san francisco billboard with,U
Business,Sci/Tech,infineon admits conspiracy in dram cartel giant memory company infineon,Infineon admits conspiracy in DRAM cartel GIANT MEMORY company Infineon will plead guilty to price fixing of DRAM chips and will pay \$160 million in fines to the US government
Sci/Tech,World,large gambian rat worry fla official ap ap the florida,Large Gambian Rats Worry Fla
Business,Sci/Tech,judge asked to penalize microsoft over e-mail burst.com asked a,Judge asked to penalize Microsoft over e-mails Burst
Business,World,eu foreign minister hope to break deadlock over asem summit,EU foreign ministers hope to break deadlock over ASEM summit The European Union said Friday it  quot;hoped to reach a conclusion quot; at a meeting of foreign ministers on the participation of military-ruled Myanmar in an upcoming summit of Asian and European nations
Sci/Tech,Business,immunity in ebbers case opposed in u.s filing new york,Immunity in Ebbers Case Opposed in U
Business,World,russia 39 s putin defends reform worry about clan russian,"Russia #39;s Putin Defends Reforms, Worries About Clans Russian President Vladimir Putin said on Thursday he had no plans to grab more power or change the constitution when reforming Russia #39;s government structure"
World,Business,visit to a potemkin village gongzhong doe not resemble any,Visit to a Potemkin village Gongzhong does not resemble any Tibetan village in Tibet
Business,World,japan s comic retool the art animation in america once,Japan's comics retool the art Animation in America once meant Mickey Mouse and Winnie the Pooh
Sci/Tech,World,southern africa face food water crisis study reuters reuters southern,"Southern Africa Faces Food, Water Crises - Study (Reuters) Reuters - Southern Africa faces major\challenges to feed its swelling populations and to keep its\wells from running dry, a study showed Wednesday"
Business,Sci/Tech,amazon snap up china s largest web retailer newsfactor newsfactor,Amazon Snaps Up China's Largest Web Retailer (NewsFactor) NewsFactor - Amazon
Sci/Tech,Business,intel drop price on computer chip san francisco intel corp,Intel drops prices on computer chips SAN FRANCISCO - Intel Corp
Sci/Tech,Business,amazon to buy chinese retailer joyo.com internet retailer amazon.com inc,Amazon to Buy Chinese Retailer Joyo
Sci/Tech,Business,christmas clash over gift choice child would like expensive hi-tech,"Christmas clash over gift choices Children would like expensive hi-tech gifts for Christmas, but few parents are happy to buy these, research suggests"
World,Business,google lower it ipo price range san jose calif in,"Google Lowers Its IPO Price Range SAN JOSE, Calif"
World,Business,conocophillips boost lukoil stake to 10 percent afp afp u,"ConocoPhillips boosts LUKoil stake to 10 percent (AFP) AFP - US oil major ConocoPhillips has boosted its stake in Russia's second-largest oil producer LUKoil to 10 percent, giving Conoco at least one representative on LUkoil's board"
World,Sci/Tech,a better solution for israel the hysterical tone of daniel,"A Better Solution for Israel The hysterical tone of Daniel Seidemann #39;s plea to the next US administration to save Israel from itself serves no useful purpose op-ed, Aug"
Business,Sci/Tech,facetime imlogic back live communication server 2005 hard on the,"FaceTime, IMlogic Back Live Communications Server 2005 Hard on the heels of Microsoft announcing that it #39;s taken Live Communications Server 2005 gold, instant messaging management software vendors IMlogic and FaceTime on Tuesday both touted their support for the communication product"
Business,World,colombia back in business need reforms-uribe colombia is back in,"Colombia back in business, needs reforms-Uribe Colombia is back in business and the Andean country has ample room for growth backed by aggressive and transparent government policies but with some challenges"
Business,Sci/Tech,hewlett-packard buy synstar palo alto-based hewlett-packard co ha bought it,Hewlett-Packard buys Synstar Palo Alto-based Hewlett-Packard Co
Business,Sci/Tech,with work dana-farber learns from 94 mistake nurse teresa mazeika,"With work, Dana-Farber learns from '94 mistakes Nurse Teresa Mazeika has known the woman knitting in the blue reclining chair for months"
World,Business,nikkei open higher reuters reuters the nikkei average rose 1.37,Nikkei Opens Higher (Reuters) Reuters - The Nikkei average rose 1
World,Business,stock price climb ahead of google ipo new york investor,"Stock Prices Climb Ahead of Google IPO NEW YORK - Investors shrugged off rising crude futures Wednesday to capture well-priced shares, sending the Nasdaq composite index up 1"
Sci/Tech,World,meet uk 39 s 39 dr dolittle 39 of animal,"Meet UK #39;s  #39;Dr Dolittle #39; of animal behaviour London - Lincoln University in the east of England has appointed Britain #39;s first professor of animal psychiatry, a report said on Tuesday"
World,Sports,usc miami top bcs standing not okla southern california took,"USC, Miami Top BCS Standings, Not Okla"
Sci/Tech,Sports,dinosaur may have been stealth hunter ap ap the strike,"Dinosaur May Have Been Stealth Hunter (AP) AP - The strike would have come out of nowhere: One second the fish was swimming placidly, no danger in sight, a moment later it was lunch"
Sports,World,superstar kewell remains centre of attention socceroo forward harry kewell,Superstar Kewell remains centre of attention Socceroo forward Harry Kewell loosens up by tossing around a ball at Bondi beach yesterday
Business,Sci/Tech,neck stent boosted in two study boston scientific corp and,Neck stents boosted in two studies Boston Scientific Corp
Business,Sci/Tech,ex-worldcom ceo want witness immunity reuters reuters lawyer for former,"Ex-WorldCom CEO Wants Witness Immunity (Reuters) Reuters - Lawyers for former WorldCom  Chief\Executive Bernard Ebbers are seeking immunity for two witnesses\who they believe could clear their client of fraud charges\related to the company's  #36;11 billion accounting scandal,\according to court papers filed on Wednesday"
Business,Sci/Tech,rogers wireless whistle and fido responds it official microcell telecommunication,Rogers Wireless Whistles and Fido Responds Its official
Business,Sci/Tech,complex brings work shop close to home tucked on a,"Complex Brings Work, Shops Close to Home Tucked on a side street, just a block from the cars and trucks that whiz along Rockville Pike, sits a new complex of 404 luxury apartments, renovated restaurants and stores that some planners and developers are calling the optimum in compact urban redevelopment"
Sci/Tech,Business,sun trim fourth-quarter earnings by 12 million sun microsystems inc,Sun trims fourth-quarter earnings by \$12 million Sun Microsystems Inc
Business,Sci/Tech,health highlight aug 28 2004 a new drug that fight,Health Highlights: Aug
Sports,World,mass court denies new trial for convict boston the state,Mass
World,Sports,world s oldest man dy aged 113 the world s,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113"
Business,Sci/Tech,alaska 39 s summer tourism pegged at 1.4 million visitor,Alaska #39;s summer tourism pegged at 1
Business,Sci/Tech,federal cisos rank patch management a biggest obstacle survey by,Federal CISOs Rank Patch Management As Biggest Obstacle Survey by Intelligent Decisions indicates that patch management leaves less time for chief information security officers to work on improving overall security
Business,Sci/Tech,tv s passport stamp of approval the sixth season of,TV's Passport Stamp of Approval The sixth season of a popular reality television show is ready to rock the world
Sci/Tech,Sports,meditation practice helping arthritis patient by alex dominguez baltimore ap,Meditation Practice Helping Arthritis Patients By ALEX DOMINGUEZ    BALTIMORE (AP) -- Dalia Isicoff knows pain
Sci/Tech,Business,report consumer tuning in to plasma tv first-quarter shipment of,"Report: Consumers tuning in to plasma TVs First-quarter shipments of plasma televisions in the United States more than doubled from the previous year, according to research firm iSuppli"
Sci/Tech,World,strong hurricane roar over bahamas toward florida reuters reuters hurricane,Strong Hurricane Roars Over Bahamas Toward Florida (Reuters) Reuters - Hurricane Frances battered the\southeastern Bahamas islands with 140 mph winds on Wednesday as\it roared toward the United States and put millions of people\on alert along Florida's heavily populated east coast
World,Sci/Tech,gordon cooper nasa mercury pioneer dy los angeles gordon cooper,"Gordon Cooper, NASA Mercury Pioneer, Dies LOS ANGELES - Gordon Cooper, who was the youngest and perhaps cockiest member of the original Mercury astronauts and set the space endurance record that helped clear the way for the first moon landing, has died"
Business,Sci/Tech,hp target china with low-cost pc san francisco cbs.mw personal,HP targets China with low-cost PC SAN FRANCISCO (CBS
World,Sci/Tech,fda approves lens implant to sharpen sight washington there s,"FDA Approves Lens Implant to Sharpen Sight WASHINGTON - There's a new option for people who suffer from extreme nearsightedness, whose world loses its crisp edge just a few inches from their noses"
World,Business,producer price surge fuel inflation fear producer price surged 1.7,Producer Price Surge Fuels Inflation Fears Producer prices surged 1
World,Sci/Tech,finnish watchdog rap tv game operator reuters reuters finland s,Finnish Watchdog Raps TV Game Operators (Reuters) Reuters - Finland's consumer watchdog said on\Monday it had reprimanded broadcasters for causing children to\run up huge mobile phone bills with interactive television game\and chat programs
Business,Sci/Tech,"toy safety glance 398,000 bumble bee toy distributed by graco","Toy Safety Glance 398,000 Bumble Bee toys distributed by Graco Children #39;s Products"
World,Sci/Tech,spear fiance to star in her new video new york,Spears' Fiance to Star in Her New Video NEW YORK - Britney Spears' former backup dancer and current fiance Kevin Federline can add another title to his resume: co-star
