Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Sports,cricket dubai global academy the international cricket council are to open a global cricket academy designed to improve standard of lesser nation,Cricket: Dubai global academy The International Cricket Council are to open a global cricket academy designed to improve standards of lesser nations.
Business,Sci/Tech,aol plan revamp shake up management report the america online unit of time warner inc twx.n quote profile research is reorganizing itself into four operational unit to improve decision making the wall street journal and the washington post reported on tuesday,"AOL Plans Revamp, Shake Up Management - Reports The America Online unit of Time Warner Inc. (TWX.N: Quote, Profile, Research) is reorganizing itself into four operational units to improve decision making, the Wall Street Journal and the Washington Post reported on Tuesday."
Sci/Tech,World,flying car reportedly still decade away ap ap it s a frustrated commuter s escapist fantasy literally lifting your car out of a clogged highway and soaring through the sky landing just in time to motor into your driveway,"Flying Cars Reportedly Still Decades Away (AP) AP - It's a frustrated commuter's escapist fantasy: literally lifting your car out of a clogged highway and soaring through the skies, landing just in time to motor into your driveway."
World,Sci/Tech,in china s changing society psychotherapy gain acceptance beijing step back confucius move over mao dr freud is making the round once vilified by the communist a a remnant of bourgeois imperialism the practice of psychology and especially the western ritual of going to a therapist is gaining popularity in this country of budding capitalist,"In China's changing society, psychotherapy gains acceptance BEIJING -- Step back, Confucius. Move over, Mao. Dr. Freud is making the rounds. Once vilified by the communists as a remnant of bourgeois imperialism, the practice of psychology -- and especially the Western ritual of going to a therapist -- is gaining popularity in this country of budding capitalists."
Sci/Tech,Business,plus cendant reported to buy ebookers san francisco cbs.mw not only did the word quot blog quot enter merriam-webster 39 s dictionary this year but microsoft is getting on the personalized e-journal bandwagon,"Plus: Cendant reported to buy Ebookers SAN FRANCISCO (CBS.MW) -- Not only did the word  quot;blog quot; enter Merriam-Webster #39;s dictionary this year, but Microsoft is getting on the personalized e-journal bandwagon."
Sci/Tech,Sports,mom hug miracle baby after ovarian transplant reuters reuters ouarda touirat her day-old baby\daughter nestling in her arm said friday she had never lost\hope that she could conceive after cancer treatment left her\infertile,"Mom Hugs 'Miracle' Baby After Ovarian Transplant (Reuters) Reuters - Ouarda Touirat, her day-old baby\daughter nestling in her arms, said Friday she had never lost\hope that she could conceive after cancer treatment left her\infertile."
Sci/Tech,World,soldier war blog detail life in iraq iraq war blog are a varied a the soldier who write them some site feature practical news war picture and advice some are overtly political with more slanting to the right than to the left some question the war some cheer it,"Soldiers' War Blogs Detail Life in Iraq Iraq war blogs are as varied as the soldiers who write them. Some sites feature practical news, war pictures and advice. Some are overtly political, with more slanting to the right than to the left. Some question the war, some cheer it."
World,Sci/Tech,black market in british treasure sold on ebay reuters reuters piece of britain s past including a\second-century silver ring and a 500-year-old tudor trade\weight are among artifact being peddled daily on the internet\to the alarm of expert at the british museum,"Black Market in British Treasure Sold on EBay (Reuters) Reuters - Pieces of Britain's past, including a\second-century silver ring and a 500-year-old Tudor trade\weight, are among artifacts being peddled daily on the Internet\to the alarm of experts at the British Museum."
Business,Sci/Tech,red hat replaces cfo red hat on thursday named charles peter jr a executive vice president and chief financial officer peter replaces kevin thompson who unexpectedly announced his resignation in june a few day before the,"Red Hat replaces CFO Red Hat on Thursday named Charles Peters Jr. as executive vice president and chief financial officer. Peters replaces Kevin Thompson, who unexpectedly announced his resignation in June, a few days before the "
Sports,Business,one of nation 39 s hottest coach tedford will shock nation and the t-shirt wa the brainchild of bob rose the university of california 39 s aptly named executive associate athletic director for communication and it speaks to the school 39 s football revival on numerous level,"One of nation #39;s hottest coaches, Tedford will shock nation and &lt;b&gt;...&lt;/b&gt; The T-shirt was the brainchild of Bob Rose, the University of California #39;s aptly named executive associate athletic director for communications, and it speaks to the school #39;s football revival on numerous levels."
