Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,Sci/Tech,vodafone target japan with 3g offensive vodafone ha unveiled plan for 10 new third-generation handset for christmas to help shore up it struggling japanese unit vodafone vod,Vodafone targets Japan with 3G offensive Vodafone has unveiled plans for 10 new third-generation handsets for Christmas to help shore up its struggling Japanese unit. Vodafone VOD.
Sci/Tech,Business,supreme court hears wine sale case winemaker who want to ship directly to consumer across state line got a sympathetic hearing at the supreme court today a the justice heard oral argument in a case that could have a dramatic effect on internet commerce and state power to regulate the alcohol trade,"Supreme Court Hears Wine Sales Case Winemakers who want to ship directly to consumers across state lines got a sympathetic hearing at the Supreme Court today, as the justices heard oral arguments in a case that could have a dramatic effect on Internet commerce and states' power to regulate the alcohol trade."
Sci/Tech,Business,google founder selling off stock google founder selling off stock\\is this a sign that google stack is overpriced or doe it just mean that since there is so much interest in google and it share right now that the founder decided to sell off a big part of their holding with the search engine dow,Google Founders Selling Off Stock Google Founders Selling Off Stock\\Is this a sign that Google stack is overpriced? Or does it just mean that since there is so much interest in Google and its shares right now that the founders decided to sell off a big part of their holdings with the search engine. Dow ...
Sports,Business,ford underline committed to motorsport despite confirming the successful sale of both jaguar racing and it cosworth engine company to new owner ford motor company ha stressed that it remains committed to supporting motorsport at all level,"Ford underlines committed to motorsport. Despite confirming the successful sale of both Jaguar Racing and its Cosworth engine company to new owners, Ford Motor Company has stressed that it remains committed to supporting motorsport at all levels."
Business,Sci/Tech,deal ha s2io champing at the gigabit ottawa a local firm that say it can help shrink backup time at large data centre is growing it business thanks to an alliance with sun microsystems inc,Deal has S2io champing at the gigabit OTTAWA -- A local firm that says it can help shrink backup times at large data centres is growing its business thanks to an alliance with Sun Microsystems Inc.
Business,Sci/Tech,except for less export business most find little to complain longtime gonzales county rancher jim selman who raise calf in the biggest cattle county in the nation 39 s biggest cattle state see 2004 a a year to remember,"Except for less export business, most find little to complain &lt;b&gt;...&lt;/b&gt; Longtime Gonzales County rancher Jim Selman, who raises calves in the biggest cattle county in the nation #39;s biggest cattle state, sees 2004 as a year to remember."
Sci/Tech,Business,giga counter they 39 re bold brash and break most rule of business so why are the google guy multi-billionaire google inc had plenty to celebrate at it recent annual summer picnic it debut a a public company,"Giga counters They #39;re bold, brash and break most rules of business -- so why are the Google guys multi-billionaires? GOOGLE Inc had plenty to celebrate at its recent annual summer picnic -- its debut as a public company "
World,Business,cali cartel bos sent to u.s on drug charge bogota colombia reuters the former bos of the cali drug cartel who once controlled most of the world s cocaine trade wa sent to the united state on friday to face trafficking and money laundering charge,"Cali Cartel Boss Sent to U.S. on Drug Charges  BOGOTA, Colombia (Reuters) - The former boss of the Cali  drug cartel, who once controlled most of the world's cocaine  trade, was sent to the United States on Friday to face  trafficking and money laundering charges."
Business,Sci/Tech,health highlight aug 28 2004 a new drug that fight a form of age-related macular degeneration amd a leading cause of blindness in the elderly won applause if not approval from a panel of advisor to the u food and drug administration,"Health Highlights: Aug. 28, 2004 A new drug that fights a form of age-related macular degeneration (AMD), a leading cause of blindness in the elderly, won applause if not approval from a panel of advisors to the US Food and Drug Administration."
Business,Sci/Tech,wi-fi successor is called high-speed hype for now san francisco at virtually every turn intel corp executive are heaping praise on an emerging long-range wireless technology known a wimax which can blanket entire city with high-speed internet access,"Wi-Fi successor is called high-speed hype -- for now SAN FRANCISCO -- At virtually every turn, Intel Corp. executives are heaping praise on an emerging long-range wireless technology known as WiMAX, which can blanket entire cities with high-speed Internet access."
Business,World,quick end to u election crucial u president george w bush is on the verge of a re-election victory but democratic challenger john kerry is not conceding defeat at least not now,"Quick end to US election crucial US President George W. Bush is on the verge of a re-election victory, but Democratic challenger John Kerry is not conceding defeat, at least not now."
World,Business,"japan should outsource more the japanese information service industry clocked up sale of 13,703.9 billion yen in fiscal 2001 according to a report on selected service industry for 2001 released by the ministry of economy trade and industry meti","Japan should outsource more The Japanese information services industry clocked up sales of 13,703.9 billion yen in fiscal 2001, according to a report on selected service industries for 2001 released by the Ministry of Economy, Trade and Industry (METI)."
