Actual Class,Predicted Class,Cleaned_Text,Raw_Text
3,4,u bell do video on path blazed by small telco the three largest u local telephone corporation made a splash this summer with plan to sell video service on their voice and data line in a few year,US Bells Do Video on Path Blazed by Small Telcos The three largest US local telephone corporations made a splash this summer with plans to sell video services on their voice and data lines in a few years.
4,3,our mobile margin will fall telstra telstra chief financial officer john stanhope ha admitted telstra 39 s margin in it 4.5 billion a year mobile phone business will shrink this year in the face of increased price competition and the growing cost of acquiring new customer,Our mobile margins will fall: Telstra TELSTRA chief financial officer John Stanhope has admitted Telstra #39;s margins in its \$4.5 billion a year mobile phone business will shrink this year in the face of increased price competition and the growing cost of acquiring new customers.
2,4,a 39 new greece 39 beam after success of game a greek get a boost it remains unclear if success will mean higher stature in europe by peter ford staff writer of the christian science monitor,"A  #39;new Greece #39; beams after success of Games As Greeks get a boost, it remains unclear if success will mean higher stature in Europe. By Peter Ford  Staff writer of The Christian Science Monitor."
3,1,canada u fail to resolve beef trade dispute canada and the united state have failed to reach an agreement on resuming u import of canadian live cattle local press reported sunday,"Canada, US fail to resolve beef trade dispute Canada and the United States have failed to reach an agreement on resuming US imports of Canadian live cattle, local press reported Sunday."
3,4,for now unwired mean unlisted that may change in october most major cellphone carrier plan to start compiling a publicly accessible listing of wireless phone number,"For Now, Unwired Means Unlisted. That May Change. In October, most major cellphone carriers plan to start compiling a publicly accessible listing of wireless phone numbers."
3,1,scaffold collapse survivor improving one of the men who survived friday 39 s fatal scaffold collapse is in guarded condition at detroit receiving hospital and the two other survivor were released on sunday a hospital spokeswoman said,"Scaffold collapse survivors improving One of the men who survived Friday #39;s fatal scaffold collapse is in guarded condition at Detroit Receiving Hospital and the two other survivors were released on Sunday, a hospital spokeswoman said."
3,4,on tv from the internet san mateo calif the promise of internet-based video ha long been hamstrung by copyright and piracy worry slow dial-up connection technical challenge and consumer disdain for watching blotchy video on their home computer,"On TV -- from the Internet  SAN MATEO, Calif. -- The promise of Internet-based video has long been hamstrung by copyright and piracy worries, slow dial-up connections, technical challenges, and consumer disdain for watching blotchy videos on their home computers."
3,4,intel in new chip breakthrough intel creates a more powerful memory chip without increasing it size confounding the firm s critic,"Intel in new chip breakthrough Intel creates a more powerful memory chip without increasing its size, confounding the firm's critics."
4,2,bryant make first appearance at trial ap ap nba star kobe bryant arrived at his sexual assault trial monday a attorney in the case who spent the weekend poring over questionnaire prepared to question potential juror individually,Bryant Makes First Appearance at Trial (AP) AP - NBA star Kobe Bryant arrived at his sexual assault trial Monday as attorneys in the case who spent the weekend poring over questionnaires prepared to question potential jurors individually.
1,3,iraqi oil export slump report near daily attack on pipeline and pumping station had pushed down iraq 39 s oil export to their lowest point in nearly a year britain 39 s financial time newspaper reported today,"Iraqi oil exports slump: report NEAR daily attacks on pipelines and pumping stations had pushed down Iraq #39;s oil exports to their lowest point in nearly a year, Britain #39;s Financial Times newspaper reported today."
1,4,a better solution for israel the hysterical tone of daniel seidemann 39 s plea to the next u administration to save israel from itself serf no useful purpose op-ed aug 26,"A Better Solution for Israel The hysterical tone of Daniel Seidemann #39;s plea to the next US administration to save Israel from itself serves no useful purpose op-ed, Aug. 26."
1,3,"japan should outsource more the japanese information service industry clocked up sale of 13,703.9 billion yen in fiscal 2001 according to a report on selected service industry for 2001 released by the ministry of economy trade and industry meti","Japan should outsource more The Japanese information services industry clocked up sales of 13,703.9 billion yen in fiscal 2001, according to a report on selected service industries for 2001 released by the Ministry of Economy, Trade and Industry (METI)."
4,3,hall of shame hall of fame we spotlight people and product that pester u and the hero saving u from annoyance,Hall of Shame   Hall of Fame We spotlight people and products that pester us...and the heroes saving us from annoyances.
3,4,study ceo rewarded for outsourcing new york cnn/money the ceo of the top 50 u company that sent service job overseas pulled down far more pay than their counterpart at other large company last year a study said tuesday,"Study: CEOs rewarded for outsourcing NEW YORK (CNN/Money) - The CEOs of the top 50 US companies that sent service jobs overseas pulled down far more pay than their counterparts at other large companies last year, a study said Tuesday."
1,2,"maddux win no 302 baker win no 1,000 greg maddux pitched the chicago cub into the lead in the nl wild-card race and gave dusty baker a win to remember maddux threw seven shutout inning for his 302nd career win baker got his 1,000th victory a a manager and chicago beat the montreal expo 5-2 on monday night","Maddux Wins No. 302, Baker Wins No. 1,000 Greg Maddux pitched the Chicago Cubs into the lead in the NL wild-card race and gave Dusty Baker a win to remember. Maddux threw seven shutout innings for his 302nd career win, Baker got his 1,000th victory as a manager and Chicago beat the Montreal Expos 5-2 on Monday night..."
