Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,World,stock dip on consumer income report news ap ap an unsettling report on consumer income set off a spate of profit-taking on wall street monday a investor worried that a tepid economy would erode company third-quarter earnings another drop in oil price failed to shake the gloom from the market,Stocks Dip on Consumer Income Report News (AP) AP - An unsettling report on consumer incomes set off a spate of profit-taking on Wall Street Monday as investors worried that a tepid economy would erode companies' third-quarter earnings. Another drop in oil prices failed to shake the gloom from the market.
World,Sci/Tech,a better solution for israel the hysterical tone of daniel seidemann 39 s plea to the next u administration to save israel from itself serf no useful purpose op-ed aug 26,"A Better Solution for Israel The hysterical tone of Daniel Seidemann #39;s plea to the next US administration to save Israel from itself serves no useful purpose op-ed, Aug. 26."
World,Business,"japan should outsource more the japanese information service industry clocked up sale of 13,703.9 billion yen in fiscal 2001 according to a report on selected service industry for 2001 released by the ministry of economy trade and industry meti","Japan should outsource more The Japanese information services industry clocked up sales of 13,703.9 billion yen in fiscal 2001, according to a report on selected service industries for 2001 released by the Ministry of Economy, Trade and Industry (METI)."
Sci/Tech,Sports,hall of shame hall of fame we spotlight people and product that pester u and the hero saving u from annoyance,Hall of Shame   Hall of Fame We spotlight people and products that pester us...and the heroes saving us from annoyances.
World,Sports,"maddux win no 302 baker win no 1,000 greg maddux pitched the chicago cub into the lead in the nl wild-card race and gave dusty baker a win to remember maddux threw seven shutout inning for his 302nd career win baker got his 1,000th victory a a manager and chicago beat the montreal expo 5-2 on monday night","Maddux Wins No. 302, Baker Wins No. 1,000 Greg Maddux pitched the Chicago Cubs into the lead in the NL wild-card race and gave Dusty Baker a win to remember. Maddux threw seven shutout innings for his 302nd career win, Baker got his 1,000th victory as a manager and Chicago beat the Montreal Expos 5-2 on Monday night..."
Sports,Sci/Tech,francis nix hurricane front office job ap ap ron francis turned down a front-office job with the carolina hurricane and is still deciding whether he want to continue his playing career,Francis Nixes Hurricanes' Front Office Job (AP) AP - Ron Francis turned down a front-office job with the Carolina Hurricanes and is still deciding whether he wants to continue his playing career.
Sci/Tech,World,old rumor of gay sex prove powerful on web va gop member chose del thelma drake norfolk to replace rep edward l schrock after he resigned amidst allegation schrock indulged in or solicited gay sex,Old Rumors of Gay Sex Prove Powerful on Web Va. GOP members chose Del. Thelma Drake (Norfolk) to replace Rep. Edward L. Schrock after he resigned amidst allegations Schrock indulged in or solicited gay sex.
World,Sci/Tech,paris tourist search for key to da vinci code reuters reuters a funny thing happened on the way to the\mona lisa visitor to the louvre museum in paris home of the\world s most famous painting started quizzing tour guides\about dan brown s best-selling novel the da vinci code,"Paris Tourists Search for Key to 'Da Vinci Code' (Reuters) Reuters - A funny thing happened on the way to the\Mona Lisa. Visitors to the Louvre museum in Paris, home of the\world's most famous painting, started quizzing tour guides\about Dan Brown's best-selling novel ""The Da Vinci Code."""
Sci/Tech,Business,make hotel just like home hotel operator take note today hotel guest are making a nonsense of room-pricing strategy with their aggressive internet-aided discount-hunting,"Make hotels just like home HOTEL operators, take note: Todays hotel guests are making a nonsense of room-pricing strategies with their aggressive, Internet-aided discount-hunting."
Sci/Tech,World,strong hurricane roar over bahamas toward florida reuters reuters hurricane france battered the\southeastern bahamas island with 140 mph wind on wednesday as\it roared toward the united state and put million of people\on alert along florida s heavily populated east coast,Strong Hurricane Roars Over Bahamas Toward Florida (Reuters) Reuters - Hurricane Frances battered the\southeastern Bahamas islands with 140 mph winds on Wednesday as\it roared toward the United States and put millions of people\on alert along Florida's heavily populated east coast.
Business,Sci/Tech,software service aim to outfox caller id a new computerized service enables customer to create phony outbound phone number in order to mask their telephone identity,Software Service Aims to Outfox Caller ID A new computerized service enables customers to create phony outbound phone numbers in order to mask their telephone identities.
Business,Sci/Tech,red hat replaces cfo red hat on thursday named charles peter jr a executive vice president and chief financial officer peter replaces kevin thompson who unexpectedly announced his resignation in june a few day before the,"Red Hat replaces CFO Red Hat on Thursday named Charles Peters Jr. as executive vice president and chief financial officer. Peters replaces Kevin Thompson, who unexpectedly announced his resignation in June, a few days before the "
