Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Business,hurricane watch issued for gaston off s.c columbia s.c a hurricane watch wa issued for the south carolina coast saturday a forecaster predicted tropical storm gaston would make landfall near charleston on sunday night,"Hurricane Watch Issued for Gaston Off S.C. COLUMBIA, S.C. - A hurricane watch was issued for the South Carolina coast Saturday as forecasters predicted Tropical Storm Gaston would make landfall near Charleston on Sunday night..."
World,Business,terror is below radar in russia it took 2 day for russia 39 s security service to announce what virtually everyone else believed from the moment two domestic passenger airline plunged to earth simultaneously,Terror is below radar in Russia It took 2 days for Russia #39;s security service to announce what virtually everyone else believed from the moment two domestic passenger airlines plunged to earth simultaneously 
World,Sports,conn man 70 oldest to swim channel london a retired connecticut pilot ha become the oldest person to swim the english channel george brunstad 70 left dover england saturday morning heading for the french coast,"Conn. Man, 70, Oldest to Swim Channel LONDON - A retired Connecticut pilot has become the oldest person to swim the English Channel. George Brunstad, 70, left Dover, England, Saturday morning heading for the French Coast..."
Business,Sci/Tech,u bell do video on path blazed by small telco the three largest u local telephone corporation made a splash this summer with plan to sell video service on their voice and data line in a few year,US Bells Do Video on Path Blazed by Small Telcos The three largest US local telephone corporations made a splash this summer with plans to sell video services on their voice and data lines in a few years.
Sci/Tech,Business,our mobile margin will fall telstra telstra chief financial officer john stanhope ha admitted telstra 39 s margin in it 4.5 billion a year mobile phone business will shrink this year in the face of increased price competition and the growing cost of acquiring new customer,Our mobile margins will fall: Telstra TELSTRA chief financial officer John Stanhope has admitted Telstra #39;s margins in its \$4.5 billion a year mobile phone business will shrink this year in the face of increased price competition and the growing cost of acquiring new customers.
World,Sci/Tech,pm hail successful launch of agni ii new delhi aug 29 prime minister manmohan singh on sunday congratulated the scientist and engineer for the successful launch of the agni ii missile,"PM Hails Successful Launch Of Agni II NEW DELHI, AUG 29: Prime Minister Manmohan Singh on Sunday congratulated the scientists and engineers for the successful launch of the Agni II missile."
Sports,Business,a 39 new greece 39 beam after success of game a greek get a boost it remains unclear if success will mean higher stature in europe by peter ford staff writer of the christian science monitor,"A  #39;new Greece #39; beams after success of Games As Greeks get a boost, it remains unclear if success will mean higher stature in Europe. By Peter Ford  Staff writer of The Christian Science Monitor."
Business,Sci/Tech,for now unwired mean unlisted that may change in october most major cellphone carrier plan to start compiling a publicly accessible listing of wireless phone number,"For Now, Unwired Means Unlisted. That May Change. In October, most major cellphone carriers plan to start compiling a publicly accessible listing of wireless phone numbers."
Business,Sports,scaffold collapse survivor improving one of the men who survived friday 39 s fatal scaffold collapse is in guarded condition at detroit receiving hospital and the two other survivor were released on sunday a hospital spokeswoman said,"Scaffold collapse survivors improving One of the men who survived Friday #39;s fatal scaffold collapse is in guarded condition at Detroit Receiving Hospital and the two other survivors were released on Sunday, a hospital spokeswoman said."
Business,Sci/Tech,on tv from the internet san mateo calif the promise of internet-based video ha long been hamstrung by copyright and piracy worry slow dial-up connection technical challenge and consumer disdain for watching blotchy video on their home computer,"On TV -- from the Internet  SAN MATEO, Calif. -- The promise of Internet-based video has long been hamstrung by copyright and piracy worries, slow dial-up connections, technical challenges, and consumer disdain for watching blotchy videos on their home computers."
Business,Sci/Tech,intel in new chip breakthrough intel creates a more powerful memory chip without increasing it size confounding the firm s critic,"Intel in new chip breakthrough Intel creates a more powerful memory chip without increasing its size, confounding the firm's critics."
World,Sports,going ballistic agni-ii test fired new delhi india quest to develop a solid missile defence took a step forward today when it successfully test-fired the surface-to-surface agni-ii missile which can cover target in the 2000-2500 kms-range from the integrated test range itr at,"Going ballistic: Agni-II test fired NEW DELHI: Indias quest to develop a solid missile defence took a step forward today when it successfully test-fired the surface-to-surface Agni-II missile, which can cover targets in the 2000-2500 kms-range, from the Integrated Test Range (ITR) at "
Business,World,mining concern name outside manager sydney son of gwalia the world 39 s leading supplier of tantalum appointed outside manager on monday after failing to reach agreement with creditor,"Mining concern names outside managers SYDNEY Sons of Gwalia, the world #39;s leading supplier of tantalum, appointed outside managers on Monday after failing to reach agreement with creditors."
